"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000203985",11.0609158485271,-2.3884917069802,0.976826010611262,-2.44515571968192,0.0144789611829037,0.0360547325433907
"ENSG00000212743",3.2624733451171,-5.30307633658078,2.16949817218671,-2.44437925994454,0.0145101640355806,0.0361116233951612
"ENSG00000213822",3.2624733451171,-5.30307633658078,2.16949817218671,-2.44437925994454,0.0145101640355806,0.0361116233951612
"ENSG00000161180",11.9123089088234,-2.27543759121231,0.931205095218392,-2.44354074402768,0.0145439272578323,0.03617898183974
"ENSG00000177483",6.97086056407438,-3.24638584356117,1.33021932511329,-2.4404891601501,0.0146673861321361,0.036473496622979
"ENSG00000183691",6.22854419976055,4.43820737590042,1.81919385799183,2.43965609074762,0.0147012499978202,0.0365408844705972
"ENSG00000178752",17.1812492281582,-1.83813403739007,0.75368195700672,-2.43887228598426,0.0147331741819817,0.0366118107590659
"ENSG00000272425",43.2441479928993,1.17829101921954,0.483372679530006,2.43764504929245,0.0147832819788202,0.0366983425685166
"ENSG00000164651",26.528070303843,-1.45696171625955,0.597959600952709,-2.43655543608334,0.0148278964446977,0.0367964119077275
"ENSG00000102837",7.9314504524402,3.10481297955787,1.27638153405228,2.4325116720395,0.0149945082225365,0.0371543966931589
"ENSG00000087245",6.15466951869938,4.41298988660889,1.81636893289024,2.42956692701568,0.0151168736526476,0.0374232686769885
"ENSG00000244301",11.0492191896255,-2.38704893790776,0.982604180801043,-2.42930875376674,0.0151276435549289,0.0374456403129051
"ENSG00000285486",3.48642714129491,5.11259280949967,2.10531318952941,2.42842387295473,0.015164608350304,0.0375242433148211
"ENSG00000270951",3.48642714129491,5.11259280949967,2.10531318952941,2.42842387295473,0.015164608350304,0.0375242433148211
"ENSG00000253405",34.9022990673193,-1.26263925130852,0.52057833816951,-2.42545484268187,0.0152892177186898,0.0378022802663611
"ENSG00000196550",14.8706320980171,-2.10985370721567,0.870169357900005,-2.42464721155824,0.015323269350727,0.0378778035535016
"ENSG00000237949",25.5821406130938,1.5211956209557,0.627653036137851,2.42362504978244,0.0153664618097871,0.0379715393783247
"ENSG00000256417",13.0894323954936,-2.14982662315001,0.887325824386236,-2.42281534478842,0.0154007527331648,0.0380519227336183
"ENSG00000258320",6.11188384871801,4.4037013045439,1.81774346552257,2.42261979650572,0.0154090442735206,0.0380680562106059
"ENSG00000182963",44.7941403709077,1.1387440693304,0.470364635040219,2.42098147798257,0.015478665933969,0.0382269442033682
"ENSG00000146122",18.3396222422411,1.78316619120185,0.737230961074075,2.41873481358399,0.015574589803527,0.0384330929516683
"ENSG00000270164",15.7632809773542,-2.23699490770037,0.925169708695454,-2.4179292584651,0.0156091110677572,0.0385094842248264
"ENSG00000268584",11.6655521752925,2.33542769033646,0.965966290857153,2.41771137610207,0.0156184597594875,0.0385281493347695
"ENSG00000173295",44.1759478806095,1.10839165249656,0.458721309139186,2.41626371047927,0.0156807000346428,0.0386640289453986
"ENSG00000279722",34.4975520960353,1.26219638137733,0.522389075398899,2.41619980359182,0.0156834526399202,0.0386664036046048
"ENSG00000233901",45.1725147709653,-1.09015791224821,0.451583761518295,-2.41407686711968,0.0157751339463799,0.0388746942494788
"ENSG00000196747",37.5190225743848,-1.19870498890043,0.496729887659515,-2.41319280091737,0.0158134521164418,0.038955792940367
"ENSG00000228084",19.6928067494559,1.79221991204427,0.742898451713301,2.4124695749614,0.0158448598225598,0.0390153716451339
"ENSG00000198821",3.53860998672141,5.12205295379379,2.12324067652574,2.41237510679901,0.0158489663622342,0.0390210364845938
"ENSG00000277893",3.45303864675866,5.09011257879558,2.11025216845135,2.41208735851273,0.0158614805747051,0.0390429495075932
"ENSG00000099985",3.45303864675866,5.09011257879558,2.11025216845135,2.41208735851273,0.0158614805747051,0.0390429495075932
"ENSG00000142405",6.93577058736964,-3.2398565978876,1.34361205661147,-2.41130360653236,0.0158956101336196,0.0391135916361597
"ENSG00000165028",56.8929752523397,1.00841019629619,0.418231318320487,2.4111302815526,0.0159031665224325,0.0391277293384421
"ENSG00000259826",40.4524669461698,1.17757988398589,0.488446989322516,2.41086527244074,0.0159147261394285,0.0391517121364717
"ENSG00000186047",6.8660689761935,3.52819173613668,1.46365917948734,2.41052820600794,0.0159294395494864,0.0391834472160466
"ENSG00000253563",9.87707458265007,2.62870153528551,1.09122896256718,2.40893673597274,0.0159990710655796,0.0393323391186685
"ENSG00000223345",8.78060409532357,2.80353653401835,1.16420262567785,2.40811734330697,0.0160350261658622,0.0393938385862176
"ENSG00000214776",17.2862129202992,-1.80597595457194,0.750829419750813,-2.40530792622819,0.0161588437845347,0.0396664550843492
"ENSG00000183560",7.95114856955943,-3.05427937845413,1.27022594560614,-2.40451660511206,0.0161938705016698,0.0397434075340277
"ENSG00000184659",3.41025297677729,5.07402208592485,2.11072526663824,2.40392350730053,0.0162201668743045,0.0397989036626275
"ENSG00000269392",3.41025297677729,5.07402208592485,2.11072526663824,2.40392350730053,0.0162201668743045,0.0397989036626275
"ENSG00000158055",34.4641636014991,1.25837237040933,0.523500823273603,2.40376388052336,0.0162272507051959,0.0398117640498658
"ENSG00000128254",15.6963924230973,-1.88973877793816,0.786257314103169,-2.40346098413553,0.0162406999518804,0.0398402365872251
"ENSG00000272384",20.7165384922537,1.6835960540271,0.701188990842996,2.40105888143369,0.0163477057649311,0.0400890793851851
"ENSG00000231249",24.4856701257673,1.51905037455918,0.632936338723937,2.40000499516545,0.0163948481217651,0.040195561484963
"ENSG00000257138",3.44364147131354,5.09663316173119,2.12414013227458,2.39938650199768,0.0164225700858335,0.0402543927220198
"ENSG00000229299",48.0443407584706,1.09262437088921,0.455494945387822,2.39876288848589,0.0164505632356851,0.040313861838885
"ENSG00000258818",9.33050374723489,-2.56268035835158,1.06842031548891,-2.39856947794829,0.0164592536793539,0.0403260113674793
"ENSG00000278177",31.0490139867381,1.34646071008888,0.562723572465958,2.3927568987175,0.0167223167837066,0.0409027082043072
"ENSG00000257550",5.13917949829294,-4.47251674082482,1.87026598440607,-2.39138003798167,0.016785168271029,0.0410314663233537
"ENSG00000285870",5.98352683877388,4.37533443022592,1.83051099942675,2.39022569741243,0.0168380217880476,0.0411420487135978
"ENSG00000253307",6.82328330621213,3.51954718574431,1.47278762693301,2.38971805668516,0.0168613112243222,0.0411849820963069
"ENSG00000244119",27.0203909806787,1.57236455098155,0.658365856452277,2.38828386310086,0.0169272617114652,0.041327383480184
"ENSG00000224116",7.7913967835945,3.08988540593006,1.29462226953877,2.3867080604375,0.0169999849293255,0.0415002456635335
"ENSG00000145708",30.0094504055295,-1.44229295743794,0.604442566016505,-2.38615385237207,0.01702562669614,0.041552486314895
"ENSG00000121454",21.2368049163561,1.61736727149841,0.67805405037637,2.38530729312899,0.0170648603066192,0.0416398008633677
"ENSG00000265713",11.5705836598846,2.32785819358,0.976068627258793,2.38493291206131,0.0170822362015875,0.0416680828186613
"ENSG00000137673",20.1527243864921,-1.66473815084534,0.698131152046307,-2.38456362528128,0.017099390864822,0.0417005122365923
"ENSG00000089250",52.1326430616139,1.01329808592614,0.42494816696925,2.38452160684213,0.0171013437257754,0.0417005680942138
"ENSG00000278872",6.86376949273704,3.53412232820132,1.48237892591018,2.38408835044074,0.0171214912874461,0.041735307115305
"ENSG00000263639",26.2163360198272,-1.4427831883786,0.605247294902864,-2.38379122142157,0.0171353206031534,0.041759854756636
"ENSG00000260083",31.3876046189374,1.3519327536487,0.567706992400568,2.3813917597386,0.0172473586319164,0.0420139434002048
"ENSG00000276223",9.70823138618103,2.60136319627017,1.09251933800036,2.38106833059033,0.0172625095401187,0.04204611020554
"ENSG00000163508",5.89565601535467,4.35843615779027,1.83116372020647,2.38014553788715,0.0173058015783825,0.0421373061420003
"ENSG00000246089",25.9900394150933,1.48882265454329,0.626480037422881,2.3764885800157,0.0174783024214241,0.0425285676148322
"ENSG00000176402",12.3513188975704,2.46224739225066,1.03631854529615,2.3759561222047,0.0175035440873161,0.0425803959800313
"ENSG00000186510",14.5782901661795,-2.07510511054231,0.873409911602836,-2.37586622612765,0.0175078088477064,0.0425859761085661
"ENSG00000142698",3.02861470778748,-5.19346374809522,2.18886181201753,-2.37267776320163,0.0176596630853075,0.0429311814001169
"ENSG00000215244",3.02861470778748,-5.19346374809522,2.18886181201753,-2.37267776320163,0.0176596630853075,0.0429311814001169
"ENSG00000238795",11.5038066708121,2.30988787610102,0.974421325559549,2.37052270461609,0.0177629529127643,0.0431677115719377
"ENSG00000272851",10.738522885723,2.47847024408535,1.04586994683863,2.36976906313933,0.0177991989392504,0.0432412065977494
"ENSG00000256340",25.6939426895607,1.45085755599474,0.612394842951186,2.36915377830899,0.0178288388060754,0.0433034757287399
"ENSG00000110786",3.04031136668907,-5.19831570331377,2.19433068850882,-2.36897552886449,0.0178374336194892,0.0433194816473308
"ENSG00000271855",32.946396171103,1.27674562641963,0.538954995111506,2.36892808861616,0.0178397217000912,0.0433201693384886
"ENSG00000161798",3.0169180488859,-5.18860867895954,2.19049668542483,-2.36869049539477,0.0178511848780864,0.0433361457347867
"ENSG00000287710",24.1961656126307,1.50706863887204,0.637038569180356,2.36574159208462,0.0179939988714025,0.0436506493336022
"ENSG00000231131",3.40085580133216,5.08034058427679,2.14950808461875,2.36348987037091,0.0181037215685459,0.0438921804232014
"ENSG00000167244",7.72461979452199,3.06581157592087,1.297459418744,2.36293446379134,0.0181308755383814,0.0439481520930902
"ENSG00000179674",19.1716830164027,1.73915830581024,0.736684191444354,2.36079221735493,0.0182359448872036,0.0441731010289024
"ENSG00000163141",48.1043610517249,-1.03894086572051,0.440144377692805,-2.36045470162891,0.0182525473196101,0.0442034061796475
"ENSG00000115232",8.66164426082457,2.77831748411055,1.17709760250239,2.36031190464081,0.0182595755007242,0.0442154710124563
"ENSG00000163219",12.1442343667133,-2.15599951445444,0.914159589327095,-2.35844981513726,0.0183514409327873,0.0444080618473216
"ENSG00000075891",50.2534572268513,1.03602277274665,0.439950197848345,2.35486375006422,0.0185294983901441,0.0447937873926878
"ENSG00000144460",14.0166333162909,-2.1691644199737,0.921373947608218,-2.35427149378882,0.0185590504606566,0.044850173728152
"ENSG00000250846",7.86527146465567,3.11364315827436,1.32299286912508,2.35348446007383,0.0185983852395557,0.0449251324618311
"ENSG00000272159",7.86527146465567,3.11364315827436,1.32299286912508,2.35348446007383,0.0185983852395557,0.0449251324618311
"ENSG00000224750",3.28189596683316,5.02473854622339,2.1369890163672,2.35131697343267,0.0187070903181398,0.0451624693300611
"ENSG00000287539",31.2379676687602,1.50289918278268,0.63940586818273,2.35046197973457,0.0187501231010268,0.0452564096945908
"ENSG00000202515",7.85297680446612,3.08965182695683,1.31539154527844,2.34884573954201,0.0188317068731711,0.0454430076400052
"ENSG00000163072",14.1025709602704,-1.9773629246267,0.842239326128596,-2.34774471255786,0.0188874616052027,0.0455622845711304
"ENSG00000287221",6.75880580059608,3.48705320944084,1.48643219197634,2.34592148115717,0.0189801054189218,0.0457704394851165
"ENSG00000133134",37.7720500406627,1.17935571643324,0.502797447720674,2.34558811262787,0.0189970877670175,0.0457912702451781
"ENSG00000270441",20.9871885884566,1.5947346447918,0.680302294389924,2.34415591119226,0.0190701977307803,0.0459517968516749
"ENSG00000232160",13.2882832978295,2.14040249644743,0.913786386572112,2.34234447776873,0.0191630186727317,0.0461291604792463
"ENSG00000280033",44.8596612913609,1.09021814571208,0.465652804902767,2.34126828880527,0.019218351239015,0.0462469000135202
"ENSG00000286788",6.73771196624938,3.50186726632878,1.49730956286224,2.33877305881534,0.0193471817427409,0.0465102977208949
"ENSG00000258525",17.8760775644347,1.73890063001374,0.743638742962922,2.33836744853467,0.0193681948429153,0.0465556331038905
"ENSG00000233058",7.51069144461512,3.0262308922437,1.29521021404683,2.3364785572439,0.0194663138873879,0.0467810748709587
"ENSG00000177202",2.99352473108274,-5.1787933891294,2.21662353757023,-2.33634322714364,0.0194733602934125,0.0467876010074239
"ENSG00000230342",7.4443403525705,-2.90442746674051,1.24417067354012,-2.3344284900048,0.0195732964353534,0.0470068040545383
"ENSG00000231185",15.8598394097461,-1.85931094065952,0.796759251672099,-2.33359190590825,0.0196171008246306,0.0471067678948427
"ENSG00000275527",47.577639288257,1.03069566852028,0.441751320190592,2.33320336898051,0.0196374741125172,0.0471452114610177
"ENSG00000251615",30.1336813560702,1.35530494854353,0.580979806069314,2.33279183611044,0.0196590733641519,0.0471865805575682
"ENSG00000205002",30.6368549114509,1.3143723241217,0.563889226655522,2.33090518844874,0.0197583596419888,0.0473933033730519
"ENSG00000286482",22.7194823700475,1.56752796852487,0.672613832657362,2.3305021282894,0.0197796276662283,0.0474390515022972
"ENSG00000136449",44.3986911193818,-1.0752011646367,0.46151349183727,-2.32972856406941,0.0198205018510703,0.0475318072692647
"ENSG00000278022",5.64833917091155,4.29439608537137,1.84590958477464,2.32643901997815,0.0199951420460936,0.0479080765347022
"ENSG00000235961",23.528149826406,1.54502512051799,0.664550288301023,2.32491829093623,0.0200763297332489,0.0480972676068643
"ENSG00000135917",3.24850747229691,5.00086034418222,2.1515387204781,2.32431807830582,0.0201084525904081,0.0481582060652791
"ENSG00000137434",18.7221945469978,1.81753169948804,0.782916121812657,2.32148968305822,0.0202604302711221,0.0484845627276704
"ENSG00000250131",3.20572180231553,4.98369474068425,2.14978778842123,2.31822636984286,0.0204370216098071,0.0488638625565012
"ENSG00000204961",3.20572180231553,4.98369474068425,2.14978778842123,2.31822636984286,0.0204370216098071,0.0488638625565012
"ENSG00000182752",3.20572180231553,4.98369474068425,2.14978778842123,2.31822636984286,0.0204370216098071,0.0488638625565012
"ENSG00000275162",3.20572180231553,4.98369474068425,2.14978778842123,2.31822636984286,0.0204370216098071,0.0488638625565012
"ENSG00000259674",5.99057255858933,-3.56073410239374,1.53611759385242,-2.31800880130784,0.0204488427325023,0.048882981070633
"ENSG00000232611",26.0273688092111,1.40417051655095,0.605855586492864,2.31766537745293,0.0204675140718936,0.0489151174152644
"ENSG00000272636",29.8552755005473,1.33523914046305,0.576319571872946,2.31683809752241,0.0205125528606748,0.0490119130444101
"ENSG00000242048",4.858534225357,-4.3888623878487,1.89458809470663,-2.31652589822079,0.020529572070513,0.0490425767276852
"ENSG00000215475",34.6234153425953,-1.19796468864757,0.517536834087514,-2.31474285450569,0.0206270089791838,0.0492363878715448
"ENSG00000135447",23.6519078694372,1.55376743441967,0.671772940389133,2.31293542952121,0.0207261895268744,0.0494294455968185
"ENSG00000248132",27.9581995541556,1.39446498070486,0.602969213719903,2.31266364679214,0.0207411392198941,0.0494596396782089
"ENSG00000286416",16.8389476805668,1.89183342254625,0.818693479735687,2.31079576101794,0.0208441387715248,0.0496942851634488
"ENSG00000115386",7.04473524513555,-3.16324430644266,1.37079152694429,-2.30760421571471,0.0210211598286871,0.0500776406194534
"ENSG00000177757",4.90131989533837,-4.35285720962264,1.88755220256453,-2.30608573564673,0.0211058421916001,0.0502627501635515
"ENSG00000238228",18.2463552090017,1.76459784001262,0.765441252825716,2.30533412394276,0.0211478678122711,0.0503572823252965
"ENSG00000099937",9.88185918241713,-2.38238575898166,1.03429294849629,-2.30339553454878,0.0212565987707516,0.050588316955571
"ENSG00000170950",11.2758821785472,2.28739227358009,0.994679430382613,2.29962760233236,0.0214693269263228,0.051049603488176
"ENSG00000276058",3.37686448224103,5.05215226914197,2.19770372280886,2.29883228421931,0.0215144648047804,0.0511456751058301
"ENSG00000159164",15.5208531500568,1.87998482694085,0.818923322679525,2.29567869771925,0.0216942593313864,0.0515052187128338
"ENSG00000165323",13.9191936861988,-1.9166869033121,0.834911118487384,-2.29567778039006,0.021694311820498,0.0515052187128338
"ENSG00000006837",25.9301008103468,1.40010850940664,0.610277362276653,2.2942166889224,0.0217780551598948,0.0516642992797373
"ENSG00000161860",41.5894560756732,1.1660594326879,0.508976504502244,2.29098872418139,0.02196406582597,0.0520466105385493
"ENSG00000251015",24.2400023182872,-1.47672333430774,0.644588376200826,-2.29095557541928,0.0219659831631271,0.0520466105385493
"ENSG00000029559",3.12015046235278,4.94890299541145,2.16030489915801,2.29083542667533,0.0219729338331396,0.0520466105385493
"ENSG00000259286",3.12015046235278,4.94890299541145,2.16030489915801,2.29083542667533,0.0219729338331396,0.0520466105385493
"ENSG00000133488",3.12015046235278,4.94890299541145,2.16030489915801,2.29083542667533,0.0219729338331396,0.0520466105385493
"ENSG00000087495",5.52937933641254,4.25873093346824,1.85914042898176,2.2906988988458,0.0219808343645697,0.0520596172438077
"ENSG00000286952",3.19632462687041,4.9905389808182,2.18087384038233,2.28832080444567,0.0221188458266489,0.0523405872058267
"ENSG00000170482",16.1735669392451,-1.80298329638147,0.788056560497701,-2.28788565029239,0.0221441811812392,0.0523833285289069
"ENSG00000236841",3.07540134339381,-5.21317432491317,2.28236882767846,-2.28410687251447,0.022365250785894,0.0528484223240171
"ENSG00000149922",26.8962801622249,-1.42887901278576,0.625780677021122,-2.28335432085821,0.0224095056667928,0.052929841379798
"ENSG00000271936",48.2761017329384,-1.0138150439438,0.444023109793469,-2.28324837510228,0.0224157420684161,0.0529387844433563
"ENSG00000159387",6.49749281379491,3.44610917359343,1.51121143297235,2.28036203168169,0.0225862255384494,0.0533297536017131
"ENSG00000266709",31.4472238499778,1.29734678917784,0.568946343193939,2.28026211029817,0.0225921475773032,0.0533379078565113
"ENSG00000164362",27.1099768148605,-1.37175063126693,0.60159736217996,-2.28018059503491,0.0225969797404404,0.0533434875179391
"ENSG00000287168",7.66244177236241,3.03322410507339,1.33227045370747,2.27673299864339,0.0228021747113363,0.0537808742482092
"ENSG00000125823",31.4859484882908,1.24356179255869,0.54644271269408,2.27574046404182,0.0228615479659192,0.0539091418639764
"ENSG00000183032",33.5983484216457,-1.20443674945192,0.52929625102049,-2.27554370001629,0.0228733342958813,0.053931049119501
"ENSG00000261335",19.999682758896,1.59914381731122,0.703645276743707,2.27265622347621,0.0230469046486522,0.0542810626491638
"ENSG00000273486",49.4570243646389,1.0035418529564,0.44176514273104,2.2716637323452,0.0231068283082519,0.0543984788904335
"ENSG00000206878",6.41192147383216,3.42765546683819,1.50935153670242,2.2709457561668,0.0231502618722762,0.0544947933624873
"ENSG00000279330",8.61176089885453,2.77156523187536,1.22050558634724,2.27083371258477,0.0231570462764728,0.0544988888896359
"ENSG00000260549",23.994447022056,-1.45640770808476,0.641657656453981,-2.26975817000824,0.0232222598449419,0.0546226179479274
"ENSG00000137101",3.07736479237141,4.9311750186112,2.17277855067463,2.2695248980068,0.0232364248922234,0.0546440392518798
"ENSG00000132204",3.07736479237141,4.9311750186112,2.17277855067463,2.2695248980068,0.0232364248922234,0.0546440392518798
"ENSG00000277368",10.2866748668181,2.40548317195971,1.06125976097622,2.2666299622507,0.0234128401576232,0.0550289608708544
"ENSG00000021826",14.4842612014334,1.92050412995051,0.848303137760445,2.26393613846664,0.0235780428554716,0.0553750839106711
"ENSG00000287193",8.30766224207199,2.72730500851215,1.20518216427777,2.26298155527927,0.0236368263212048,0.0555071086101806
"ENSG00000268472",10.5713811714224,2.42749216642558,1.07272567696459,2.26291979259271,0.0236406340586886,0.0555100173990529
"ENSG00000254974",6.36913580385079,3.41841735210561,1.51090548557668,2.26249582435057,0.0236667865358974,0.0555593499218964
"ENSG00000260442",7.1987850563393,-2.84909342216657,1.26016528876933,-2.2608886687785,0.023766151974321,0.055774437461622
"ENSG00000279628",8.15167877839623,-2.70023343722808,1.19472935164442,-2.26012145220296,0.0238137140784529,0.0558799869779683
"ENSG00000196366",34.2758679868084,1.18872718491357,0.526047215524241,2.25973477253163,0.023837716813017,0.055924163645913
"ENSG00000270761",20.7749617207182,1.56639274089265,0.693256812938334,2.25946966789057,0.0238541850283976,0.0559567230386046
"ENSG00000153253",10.1389255046958,2.3703052643304,1.04932170865053,2.2588928112225,0.0238900532816748,0.0560347786861862
"ENSG00000185176",12.3136755644703,-2.0204130641741,0.89521696070599,-2.2568976604071,0.0240144702786074,0.0562960463610579
"ENSG00000203877",26.0892026228505,-1.33884576591826,0.594267253598063,-2.25293545591156,0.0242632188958626,0.0568483377448388
"ENSG00000138083",17.1940656358518,1.80797655738707,0.802596435745761,2.2526595893827,0.0242806207625071,0.0568827544991903
"ENSG00000144642",34.0846007395324,-1.27588661366556,0.566403170152203,-2.25261206310464,0.0242836198478166,0.0568827544991903
"ENSG00000254783",43.1728478176655,-1.04127859313158,0.462299790797253,-2.25238819886952,0.024297750834323,0.0569045634378081
"ENSG00000131409",6.17630128829062,3.35528158904331,1.49049439058933,2.25111990372312,0.0243779441078097,0.0570367339834807
"ENSG00000272954",13.1182819891604,-1.94656808783903,0.864792070766278,-2.25090880645356,0.0243913138600765,0.0570618361384444
"ENSG00000254854",16.4793670781961,-1.71607353521913,0.762408109611202,-2.25085949845714,0.0243944376756064,0.0570629657742588
"ENSG00000248245",4.6129789291258,-4.30978254827926,1.91591887370712,-2.24945983226328,0.024483255625982,0.0572521325011464
"ENSG00000078795",16.4601770998158,1.83896603996985,0.817755943355189,2.24879568887597,0.0245254977934467,0.0573385014956723
"ENSG00000139910",26.5079462896959,1.36349751345891,0.606596822804186,2.24778215480211,0.024590084323,0.0574832794511589
"ENSG00000179914",2.74796943485154,-5.05353372837307,2.25039260874361,-2.24562314537393,0.0247281566742195,0.0577546530771225
"ENSG00000227006",2.74796943485154,-5.05353372837307,2.25039260874361,-2.24562314537393,0.0247281566742195,0.0577546530771225
"ENSG00000164520",2.74796943485154,-5.05353372837307,2.25039260874361,-2.24562314537393,0.0247281566742195,0.0577546530771225
"ENSG00000287720",22.0564151939796,3.65611906510598,1.62855302242735,2.24501076400728,0.0247674415589942,0.057817533052079
"ENSG00000179954",16.6395534082625,1.74064048039693,0.775547297566319,2.24440274095351,0.0248065003239537,0.0578827270517999
"ENSG00000144488",3.03457912239003,4.91315008845863,2.19085359572763,2.24257344171228,0.0249243344643629,0.0581288669811868
"ENSG00000254017",3.03457912239003,4.91315008845863,2.19085359572763,2.24257344171228,0.0249243344643629,0.0581288669811868
"ENSG00000279879",8.26487657209061,2.71987702472282,1.21284668818011,2.24255633562724,0.0249254386347339,0.0581288669811868
"ENSG00000267838",45.7831674845065,1.01640239544732,0.453410256927758,2.24168372884706,0.0249818202247126,0.0582540675151484
"ENSG00000105549",16.9353876939537,-1.76840279972273,0.789802783119243,-2.23904351506411,0.0251530849407795,0.0586344488418839
"ENSG00000214188",8.74581988355984,-2.4537183058545,1.09603889928604,-2.23871461811515,0.0251744907727031,0.0586704062517369
"ENSG00000131686",2.73627277594996,-5.04817986702535,2.25661258126605,-2.23706094211046,0.0252823572581353,0.0588976704341271
"ENSG00000230335",2.73627277594996,-5.04817986702535,2.25661258126605,-2.23706094211046,0.0252823572581353,0.0588976704341271
"ENSG00000042980",5.70992728565339,-3.48366714220904,1.55731115336873,-2.23697565812284,0.025287931018461,0.0589043041737696
"ENSG00000151365",2.7713627526547,-5.064216867426,2.26397964382527,-2.2368650183044,0.0252951635013787,0.0589147998032004
"ENSG00000182308",13.5090500320624,1.96892117561363,0.880481974694748,2.23618567125832,0.0253396114151192,0.0589992626397432
"ENSG00000224287",11.8255361315609,2.14227299761168,0.958003238549311,2.23618554865816,0.0253396194426258,0.0589992626397432
"ENSG00000231473",12.7508639389619,2.06880507667649,0.925320232394986,2.23577201086574,0.0253667092360573,0.059049610694192
"ENSG00000129244",31.844223235983,1.28222333617639,0.57351490168305,2.2357280210393,0.0253695923702699,0.0590499603947454
"ENSG00000253741",13.6761917463629,2.00718604765833,0.897856408108117,2.23553123810487,0.0253824931789661,0.0590736245279965
"ENSG00000163131",23.9069425026535,-1.41351359507816,0.632417467377108,-2.23509575240004,0.0254110631853286,0.0591337471454384
"ENSG00000286219",19.9685937478162,1.59350294330901,0.713085349757875,2.23465948900799,0.0254397121086034,0.0591876665802297
"ENSG00000242419",7.15611142457457,2.93432238844358,1.3134827610691,2.23400144669978,0.0254829778715013,0.0592755628021884
"ENSG00000287419",5.40988966053923,-3.46333588869201,1.5517276611646,-2.23192250506942,0.0256200851924782,0.0595580739332767
"ENSG00000279108",34.3420469745929,1.18871151169784,0.53259852759617,2.23190912123428,0.0256209699268666,0.0595580739332767
"ENSG00000180251",5.39819300163765,-3.46046693650567,1.55058616871056,-2.23171533858278,0.0256337828325142,0.0595814485436892
"ENSG00000269420",26.8761181775309,-1.35361452499414,0.606758698517649,-2.23089430493722,0.0256881310733173,0.0596949288127733
"ENSG00000201451",3.04397629783516,4.90576542590512,2.20010900164297,2.22978289813898,0.0257618592904593,0.0598331715228669
"ENSG00000287545",3.04397629783516,4.90576542590512,2.20010900164297,2.22978289813898,0.0257618592904593,0.0598331715228669
"ENSG00000105523",26.9816798709598,-1.30453826305555,0.585256002073241,-2.22900450133666,0.0258136052853747,0.0599285021382929
"ENSG00000237640",5.25097348088962,4.17141489406018,1.87279534102425,2.22737359640097,0.0259223155459329,0.0601550286758642
"ENSG00000198842",3.00119062785378,4.88735273450061,2.19493652949406,2.22664877495439,0.0259707564541296,0.0602415603547374
"ENSG00000214273",3.00119062785378,4.88735273450061,2.19493652949406,2.22664877495439,0.0259707564541296,0.0602415603547374
"ENSG00000277602",3.00119062785378,4.88735273450061,2.19493652949406,2.22664877495439,0.0259707564541296,0.0602415603547374
"ENSG00000275322",15.2985488638742,-1.79247749729398,0.805171995020895,-2.22620447355159,0.0260004884595918,0.0602977634163118
"ENSG00000287074",8.15531391303673,2.68871633914649,1.20778128724064,2.22616161348987,0.0260033581484331,0.0602977634163118
"ENSG00000174226",11.5906395141181,-2.05187966927601,0.92175181704264,-2.226065228555,0.026009812587228,0.0602997876150468
"ENSG00000273117",41.545952272317,1.06581939199184,0.478918581519327,2.22547095293447,0.0260496389919689,0.0603791621647149
"ENSG00000275936",5.57756931008431,-3.58041326599613,1.60898110255387,-2.22526744429321,0.0260632895866394,0.0603886678325958
"ENSG00000271344",15.8860263481184,1.95419230559131,0.878695794199752,2.22396911250843,0.0261505224522688,0.0605675140557585
"ENSG00000234779",14.9717371322876,1.81941026450494,0.818114319244489,2.22390712606659,0.0261546935279094,0.0605706819997362
"ENSG00000269106",6.33574730931454,3.40491254849349,1.532256432164,2.22215582001816,0.0262727770027168,0.0608180729266875
"ENSG00000165731",38.7406413872461,1.09066380747792,0.490845649354182,2.22200972732046,0.0262826482287149,0.0608344060286924
"ENSG00000283959",22.4037471204068,1.64528087467279,0.740496040232857,2.22186316371849,0.0262925544933093,0.060850816724179
"ENSG00000262413",19.7957495857222,1.59157428911547,0.716691223977702,2.22072523824429,0.0263695769496482,0.0610094709445389
"ENSG00000255587",2.72457611704838,-5.04277831238731,2.27204296918234,-2.21949073181574,0.0264533570640002,0.0611679175643692
"ENSG00000229808",19.5578299167242,1.56546528133265,0.705472212456509,2.21903181116316,0.0264845604218104,0.0612165058872547
"ENSG00000198939",32.0704462460795,1.30051468432503,0.586122442097105,2.21884471727765,0.0264972906036309,0.0612393794066373
"ENSG00000187260",2.95840495787241,4.86881394232884,2.1958249882245,2.21730509873907,0.0266022497138937,0.0614490923207293
"ENSG00000287299",2.78305941155628,-5.06961469301869,2.28818218088821,-2.21556427427942,0.0267213578621165,0.0616846559109778
"ENSG00000239405",2.78305941155628,-5.06961469301869,2.28818218088821,-2.21556427427942,0.0267213578621165,0.0616846559109778
"ENSG00000135925",11.6894834283402,2.10776384827045,0.951902170670121,2.21426519784762,0.026810541191507,0.0618574867618678
"ENSG00000285294",12.1673214465432,-2.09387775751031,0.945747268760992,-2.21399292038503,0.0268292659483494,0.0618874719062651
"ENSG00000285077",26.1162906683053,-1.32391323121693,0.598558179501032,-2.21183717232059,0.0269779176464312,0.0621838987184168
"ENSG00000244151",36.4857075502554,-1.116763865485,0.505262633107197,-2.21026411277887,0.0270868377186685,0.0624149837461098
