"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000171033",21.6824401939303,1.45990539065172,0.445046584508282,3.28034287076873,0.00103680999890776,0.00303997407680848
"ENSG00000183347",12.1136059389831,-1.98312763728793,0.604792000533934,-3.27902425220099,0.00104166683468111,0.00305295972733641
"ENSG00000246451",27.7889735643506,-1.29797157782147,0.395861549642017,-3.27885236390159,0.00104230149540822,0.00305440152036578
"ENSG00000204257",23.4991111058173,-1.35935286940376,0.414775831208483,-3.27731937862236,0.00104797756141431,0.00306977385598518
"ENSG00000151006",25.1653762058645,-1.28881573788055,0.393352998225322,-3.27648637151682,0.00105107385220135,0.00307800102777244
"ENSG00000269855",23.0410657537594,-1.34506653173763,0.411442404044673,-3.26914901943746,0.00107871473402036,0.00315376694300132
"ENSG00000064692",5.7972122210543,-3.98192447471941,1.21931586848365,-3.26570380788317,0.00109192397077566,0.00318977134842615
"ENSG00000228812",7.89360016431332,2.68371537176389,0.822695127273621,3.26210194128367,0.0011058936661591,0.00322793649065342
"ENSG00000274020",39.530753941995,-1.02010565869302,0.313290296684286,-3.2561035866394,0.00112952534518733,0.00329197493018578
"ENSG00000170579",3.01725251000516,-4.9357542395471,1.51593593647614,-3.25591215353103,0.0011302871640086,0.00329374667714435
"ENSG00000244122",6.21671993191291,-3.44785558533203,1.05989900919898,-3.25300387622567,0.00114191939449985,0.0033258324662073
"ENSG00000149150",15.5642838144277,-1.65390635036292,0.508781177604544,-3.2507223599542,0.00115112211720822,0.00335172305175146
"ENSG00000213763",38.1315386092101,1.06231706474668,0.327050995476105,3.24816948867625,0.00116150061173832,0.00337964304443397
"ENSG00000197301",8.19388400797695,2.48161200008042,0.764053723267959,3.24795485514584,0.00116237711644346,0.00338173364178991
"ENSG00000182950",11.2723642885129,-2.06950427652374,0.637179613471657,-3.24791351256218,0.00116254601845709,0.00338176530392825
"ENSG00000188100",4.58850314339283,-4.53274532931909,1.39597552286224,-3.24700917393262,0.00116624630501663,0.00339068566412999
"ENSG00000236098",5.28945096269377,4.05722799826053,1.24995643784189,3.24589551717942,0.00117081801347135,0.00340305260169774
"ENSG00000129437",7.67883923715201,-2.95900694805342,0.911687273251182,-3.24563809857876,0.00117187710463155,0.00340566837536934
"ENSG00000253537",22.9526614877534,-1.35935889647189,0.419184963335497,-3.24286178028748,0.00118335604225426,0.00343622831211443
"ENSG00000220161",7.50546345143634,-2.83472862236273,0.874630942187883,-3.24105686825082,0.00119087424373511,0.00345712149893857
"ENSG00000184156",2.76546690222521,4.99799826175692,1.54352883415336,3.23803362215671,0.00120356624488209,0.00349112512967223
"ENSG00000162511",5.29924648527099,4.00652877677357,1.23755083609828,3.23746601748115,0.00120596301491058,0.00349760326359958
"ENSG00000253549",15.1122793694448,-1.77257850690649,0.547548251210485,-3.23730101043659,0.00120666060111469,0.0034991522390861
"ENSG00000182685",31.4743492003998,-1.10944674354364,0.343147505235093,-3.23314821357524,0.0012243402400269,0.00354705637969619
"ENSG00000197406",17.8535662515731,-1.55183860137767,0.480550276142118,-3.2292949945548,0.00124095816860927,0.0035922826682547
"ENSG00000028137",18.1249204685148,1.53798114887995,0.476559023450986,3.22726267513039,0.00124980669684784,0.00361691860976885
"ENSG00000214391",25.6508009706282,1.31041166852015,0.406600583752883,3.22284748444082,0.001269231144342,0.00367213947817536
"ENSG00000169554",6.03122168211672,-3.38634143401521,1.05140579029894,-3.22077495222125,0.00127844495020024,0.00369729734854533
"ENSG00000126733",2.89823546527641,-4.88992335127056,1.51881983987821,-3.21955456656575,0.0012838992316578,0.0037125695793418
"ENSG00000102230",6.48185894386534,-3.11342469928046,0.967200992280227,-3.21900486468732,0.00128636302929263,0.00371919146040147
"ENSG00000176912",23.6625650279681,-1.31582709401797,0.408861344081674,-3.21827219194173,0.001289653698702,0.00372820191894118
"ENSG00000101280",11.3372082974532,-2.00948696777709,0.624433656823483,-3.21809522247635,0.00129044968976435,0.00372999916405278
"ENSG00000108001",13.0418508229675,-1.86295317765495,0.579016764369705,-3.21744255485053,0.00129338924563922,0.00373799098527008
"ENSG00000263513",38.8486517400748,1.02244965215554,0.317855467137116,3.21671249314859,0.00129668469986353,0.00374599747054258
"ENSG00000160229",28.2181683903432,-1.20576801761749,0.374873727742756,-3.21646444758302,0.00129780612513365,0.00374873112214675
"ENSG00000102837",5.66132094054266,-4.00723127001056,1.24688475395917,-3.2137944242935,0.00130993422726474,0.00378223183994775
"ENSG00000118557",18.7346662585137,-1.60317419309244,0.498976250503044,-3.21292685067916,0.00131389748367355,0.00379316336815023
"ENSG00000241794",7.00257819467678,-2.91822337155415,0.908658670890787,-3.21157268954834,0.00132010569309541,0.00380851738176528
"ENSG00000198092",6.11192080436011,-3.39180396494854,1.05780898785697,-3.20644275467922,0.00134387040539854,0.00387238057707475
"ENSG00000127578",11.7908665193744,-1.92986379112311,0.602312216660398,-3.2040920601337,0.00135489145804705,0.00390151131507871
"ENSG00000157388",22.0126331275296,-1.41350226215455,0.44117248650968,-3.2039673945613,0.00135547826471923,0.00390267595092915
"ENSG00000154188",8.09328238001568,-2.49031532689471,0.777636181744609,-3.20241699827771,0.00136279566634139,0.00392216111556913
"ENSG00000228889",27.2143139128237,1.26963594389668,0.396891927379006,3.1989462529034,0.00137930880767261,0.00396701892124734
"ENSG00000224260",8.21925532014908,-2.5825230422586,0.807367381084637,-3.19869628469405,0.00138050520362389,0.00396992634543871
"ENSG00000284485",23.5019250792654,-1.38632575250629,0.43359905966869,-3.19725267293146,0.00138743335129286,0.00398770630553566
"ENSG00000241990",29.2863137173153,1.19767381918619,0.375377259269962,3.19058704172822,0.00141984064739717,0.00407592350032822
"ENSG00000141854",19.9607827491813,-1.43177016186818,0.448796839139518,-3.19024118933931,0.00142154102380203,0.00408025743701546
"ENSG00000182327",11.4714531730348,-1.97449396948646,0.619114753533028,-3.18922131675727,0.00142656614358234,0.00409358300332604
"ENSG00000243978",8.18061499063368,-2.58512819788395,0.811083833973108,-3.18725153874742,0.00143631802760482,0.00411990914204139
"ENSG00000230701",12.8826420515393,1.79887914643162,0.564787155819244,3.18505675615495,0.00144725620991531,0.00414905963139954
"ENSG00000236700",6.43563273971453,-3.07007844563559,0.964263614536731,-3.18385802321347,0.00145326272758014,0.00416516347032845
"ENSG00000244128",34.3415118585849,-1.09372898496748,0.343774571032098,-3.18152963345667,0.00146499534672,0.00419541889671547
